143.23,-11.58
144.06,-11.185
144.04,-11.192
144.05,-11.201
144.05,-11.21
144.06,-11.218
144.07,-11.261
144.01,-11.264
144.02,-11.269
144.02,-11.262
144.03,-11.276
144.03,-11.279
144.04,-11.276
144.04,-11.425
144.07,-11.494
142.87,-11.512
142.84,-11.564
142.9,-11.59
142.86,-11.628
142.94,-11.598
142.91,-11.651
142.99,-11.732
142.97,-11.759
142.9,-11.762
142.92,-11.77
142.94,-11.772
142.96,-11.771
142.88,-11.781
142.86,-11.8
142.94,-11.797
142.9,-11.805
142.9,-11.827
142.88,-11.849
142.94,-11.843
142.99,-11.862
142.91,-11.88
142.97,-11.884
143.08,-11.518
143.18,-11.532
143.02,-11.55
143.09,-11.789
143.25,-11.804
143.26,-11.802
143.01,-11.807
143.36,-11.821
143.29,-11.864
143.3,-11.874
143.11,-11.895
143.13,-11.906
143.34,-11.911
143.35,-11.918
143.31,-11.92
143.18,-11.59
143.42,-11.586
143.01,-11.594
143.29,-11.604
143.52,-11.621
143.43,-11.691
143.19,-11.711
143.25,-11.736
143.09,-11.771
143.24,-11.751
143.89,-11.769
143.87,-11.781
143.87,-11.791
143.86,-11.801
143.87,-11.809
143.97,-11.802
143.21,-11.927
143.22,-11.944
143.24,-11.942
143.37,-11.933
143.42,-11.948
143.5,-11.911
143.27,-11.952
143.27,-11.961
143.27,-11.97
143.29,-11.97
143.25,-11.971
143.23,-11.959
143.24,-11.972
143.22,-11.983
143.27,-11.984
143.26,-11.984
143.27,-11.995
143.27,-11.998
143.25,-11.99
143.24,-11.998
143.96,-11.512
143.87,-11.514
143.64,-11.513
143.87,-11.531
143.88,-11.527
143.86,-11.54
143.87,-11.55
143.91,-11.531
143.98,-11.516
143.9,-11.545
143.86,-11.559
143.86,-11.564
143.88,-11.556
143.87,-11.57
143.88,-11.572
143.72,-11.567
143.86,-11.592
143.52,-11.602
143.68,-11.623
143.88,-11.63
143.58,-11.659
143.75,-11.306
143.77,-11.808
143.55,-11.69
143.91,-11.637
143.9,-11.665
143.9,-11.699
143.9,-11.728
143.68,-11.769
144.04,-11.595
144.02,-11.681
144.07,-11.778
144,-11.784
143.97,-11.705
144.02,-11.532
143.25,-11.965
143.11,-11.507
143.11,-11.327
143.33,-11.62
143.35,-11.488
143.37,-11.552
143.41,-11.45
143.44,-11.179
143.46,-11.108
143.48,-11.498
143.65,-11.626
143.66,-11.428
143.69,-11.56
143.71,-11.557
143.72,-11.796
143.75,-11.806
143.75,-11.488
143.86,-11.826
143.84,-11.844
143.82,-11.854
143.83,-11.86
143.84,-11.87
143.59,-11.857
143.68,-11.825
143.82,-11.883
143.83,-11.897
143.63,-11.885
143.71,-11.88
143.69,-11.927
143.85,-11.927
143.87,-11.953
143.99,-11.949
143.88,-11.98
143.9,-11.994
143.37,-12.142
143.11,-12.192
143.13,-12.232
143.29,-12.231
143.21,-12.243
143.78,-11.507
143.78,-11.813
143.78,-11.811
143.78,-11.826
143.8,-11.418
143.81,-11.374
143.81,-11.192
143.83,-11.845
143.83,-11.917
143.85,-11.526
143.86,-11.288
143.87,-11.73
143.88,-11.182
143.88,-11.706
143.89,-11.736
143.89,-11.755
143.89,-11.632
143.89,-11.522
143.89,-11.632
143.9,-11.575
143.9,-11.598
143.9,-11.597
143.96,-11.575
143.98,-11.378
143.98,-11.471
143.99,-11.329
143.99,-11.349
143.99,-11.371
143.99,-11.356
144,-11.323
144,-11.345
144,-11.323
144,-11.331
144.01,-11.252
144.01,-11.122
144.01,-11.328
144.01,-11.343
144.01,-11.762
144.01,-11.31
144.02,-11.257
144.02,-11.303
144.02,-11.332
144.02,-11.286
144.02,-11.31
144.02,-11.772
144.03,-11.768
144.04,-11.293
144.05,-11.274
144.06,-11.091
143.26,-11.058
143.54,-11.013
143.67,-11.042
143.69,-11.037
143.69,-11.005
143.71,-11.017
143.75,-11.063
143.8,-11.053
143.81,-11.073
144.06,-11.08
142.83,-11.484
143.3,-12.029
143.29,-12.069
143.48,-12.101
143.35,-12.114
143.45,-12.153
143.59,-12.186
143.26,-12.099
143.22,-12.127
143.28,-12.139
143.55,-12.374
143.91,-11.995
143.91,-11.996
143.68,-12.111
143.92,-12.004
143.96,-12.022
143.85,-12.034
143.87,-12.038
143.9,-12.047
143.83,-12.042
143.96,-12.065
143.91,-12.054
143.93,-12.058
143.82,-12.051
143.81,-12.072
143.55,-12.058
143.8,-12.095
143.81,-12.12
143.81,-12.145
143.24,-12.25
143.27,-12.247
143.3,-12.272
143.13,-12.287
143.43,-12.314
143.41,-12.293
143.51,-12.245
143.18,-12.305
143.2,-12.312
143.34,-12.331
143.36,-12.351
143.24,-12.355
143.22,-12.364
143.27,-12.389
143.48,-12.385
143.28,-12.433
143.36,-12.439
143.5,-12.423
143.48,-12.474
143.53,-12.559
143.79,-12.577
143.79,-12.582
143.87,-12.583
143.71,-12.614
143.81,-12.599
143.78,-12.172
143.79,-12.158
143.81,-12.172
143.79,-12.194
143.78,-12.194
143.81,-12.205
143.82,-12.21
143.79,-12.208
143.85,-12.222
143.85,-12.221
143.82,-12.223
143.87,-12.24
143.9,-12.243
143.89,-12.247
143.9,-12.288
143.64,-12.315
143.83,-12.34
143.79,-12.364
143.61,-12.381
143.76,-12.384
143.75,-12.412
143.77,-12.412
143.63,-12.403
143.57,-12.423
143.63,-12.417
143.85,-12.415
143.75,-12.437
143.76,-12.466
143.76,-12.484
143.77,-12.489
143.39,-12.519
143.29,-12.513
143.32,-12.556
143.39,-12.586
143.43,-12.613
143.45,-12.623
143.42,-12.649
143.45,-12.658
143.42,-12.662
143.4,-12.712
143.4,-12.755
143.48,-12.755
143.47,-12.778
143.37,-12.777
143.41,-12.78
143.49,-12.783
143.44,-12.811
143.77,-12.519
143.6,-12.52
143.79,-12.535
143.78,-12.569
143.65,-12.848
143.79,-12.868
143.6,-12.879
143.55,-12.886
143.63,-12.879
143.82,-12.894
143.6,-12.887
143.77,-12.934
143.52,-12.921
143.54,-12.927
143.65,-12.929
143.82,-12.934
143.82,-12.949
143.55,-12.941
143.83,-12.965
143.55,-12.965
143.69,-12.952
143.83,-12.984
143.55,-12.581
143.81,-12.617
143.84,-12.635
143.56,-12.633
143.52,-12.662
143.84,-12.685
143.81,-12.696
143.82,-12.691
143.81,-12.705
143.81,-12.722
143.62,-12.696
143.79,-12.746
143.81,-12.758
143.61,-12.768
143.8,-12.798
143.84,-12.833
143.62,-12.81
143.55,-12.815
143.74,-12.839
143.74,-13.239
143.93,-13.25
143.69,-13.257
143.95,-13.274
143.69,-13.276
143.72,-12.995
143.85,-12.998
143.53,-12.986
143.61,-12.99
143.69,-12.995
143.65,-12.974
143.77,-12.509
143.81,-12.164
143.89,-12.031
143.9,-12.033
143.93,-12.061
143.93,-12.047
143.79,-13.024
143.86,-13.022
143.54,-13.03
143.87,-13.038
143.63,-13.042
143.51,-13.032
143.64,-13.051
143.87,-13.053
143.88,-13.061
143.88,-13.066
143.82,-13.066
143.56,-13.065
143.52,-13.076
143.7,-13.071
143.9,-13.076
143.92,-13.079
143.92,-13.083
143.94,-13.076
143.93,-13.079
143.93,-13.079
143.51,-13.111
143.56,-13.109
143.72,-13.107
143.66,-13.111
143.75,-13.139
143.64,-13.152
143.62,-13.151
143.66,-13.162
143.76,-13.17
143.96,-13.16
143.52,-13.171
143.55,-13.177
143.57,-13.184
143.69,-13.205
143.88,-13.196
143.57,-13.218
143.81,-13.186
146.48,-17.229
146.3,-17.279
146.84,-18.004
146.79,-18.032
146.56,-18.052
145.69,-16.123
145.78,-16.117
145.65,-16.174
145.64,-16.184
145.69,-16.192
145.79,-16.213
146.21,-16.874
146.39,-16.877
146.25,-16.912
146.21,-16.938
146.44,-16.945
146.48,-16.969
146.44,-17.288
146.47,-17.275
146.36,-17.302
146.39,-17.394
146.85,-18.06
146.79,-18.084
146.75,-18.107
146.77,-18.117
145.89,-16.221
145.79,-16.321
145.76,-16.352
145.56,-16.386
146.45,-16.976
146.48,-16.985
146.52,-16.994
145.55,-16.555
145.53,-16.56
145.53,-16.594
145.47,-16.083
145.47,-16.084
146.34,-17.388
146.48,-17.446
146.46,-17.429
146.45,-17.454
146.46,-17.448
146.46,-17.477
146.97,-18.133
146.73,-18.229
146.9,-18.261
145.77,-16.414
146,-16.428
145.69,-16.441
145.99,-16.465
146,-16.306
146.05,-16.405
145.47,-16.088
145.46,-16.206
145.48,-16.246
145.42,-16.353
146.39,-17.482
146.49,-17.1
146.57,-17.139
146.54,-17.191
146.55,-17.266
146.61,-17.262
146.61,-17.286
146.74,-18.325
146.83,-18.354
146.76,-18.387
146.71,-18.408
146.99,-18.436
146.99,-18.469
146.07,-16.439
146.1,-16.493
145.52,-16.517
145.54,-16.522
145.5,-16.532
145.51,-16.559
145.86,-16.547
145.95,-16.543
145.53,-16.608
145.54,-16.616
145.58,-16.688
145.61,-16.695
145.63,-16.705
145.69,-16.776
