reefName,date,source,x,y
U/N Reef (15-072),2020-02-09,EOTR,145.77909851,-15.51498699
U/N Reef (15-072),2020-08-08,EOTR,145.77909851,-15.51498699
U/N Reef (15-073),2020-02-09,EOTR,145.78114319,-15.52941322
U/N Reef (15-077),2020-11-04,EOTR,145.64950562,-15.55839443
U/N Reef (15-077),2020-11-05,AIMS,145.64950562,-15.55839443
U/N Reef (15-077),2022-05-14,EOTR,145.64950562,-15.55839443
U/N Reef (16-013a),2020-02-08,AIMS,145.79371643,-16.01890564
U/N Reef (16-013a),2021-01-11,AIMS,145.79371643,-16.01890564
U/N Reef (16-013a),2021-10-27,EOTR,145.79371643,-16.01890564
U/N Reef (16-013b),2020-02-08,AIMS,145.80805969,-16.01919937
U/N Reef (16-013b),2021-01-11,AIMS,145.80805969,-16.01919937
U/N Reef (16-013b),2021-10-27,EOTR,145.80805969,-16.01919937
U/N Reef (16-013c),2020-02-08,AIMS,145.80764771,-16.03413773
U/N Reef (16-013c),2021-01-11,AIMS,145.80764771,-16.03413773
U/N Reef (16-027),2021-07-09,EOTR,145.76490784,-16.35203362
U/N Reef (16-027),2022-04-28,EOTR,145.76490784,-16.35203362
U/N Reef (16-027),2023-03-08,EOTR,145.76490784,-16.35203362
U/N Reef (16-054f),2020-07-30,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2020-09-23,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2020-11-04,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2020-12-18,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2021-02-21,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2021-09-29,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2022-01-26,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2022-06-13,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2022-10-04,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2023-03-22,EOTR,145.98852539,-16.9413929
U/N Reef (16-054f),2023-10-03,EOTR,145.98852539,-16.9413929
U/N Reef (16-054g),2020-09-23,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2020-11-04,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2020-12-18,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2021-02-21,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2021-09-29,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2022-01-26,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2022-10-04,EOTR,146.00166321,-16.93380928
U/N Reef (16-054g),2023-10-03,EOTR,146.00166321,-16.93380928
U/N Reef (18-025),2022-01-27,EOTR,146.89807129,-18.26096916
U/N Reef (18-025),2022-02-18,EOTR,146.89807129,-18.26096916
U/N Reef (18-025),2022-10-01,EOTR,146.89807129,-18.26096916
U/N Reef (18-127),2021-10-30,EOTR,147.47769165,-18.56454659
U/N Reef (19-039),2022-11-11,EOTR,148.18856812,-19.12188721
U/N Reef (19-040),2022-11-11,EOTR,148.18035889,-19.13153839
U/N Reef (19-041),2023-03-11,EOTR,148.15959167,-19.18313789
U/N Reef (19-065),2021-01-23,EOTR,148.63209534,-19.31987572
U/N Reef (19-066),2021-01-23,EOTR,148.63243103,-19.34154129
U/N Reef (19-067),2021-01-23,EOTR,148.63449097,-19.3591938
U/N Reef (19-108),2021-01-20,EOTR,148.8815155,-19.53052902
U/N Reef (19-113),2021-01-26,EOTR,149.00218201,-19.52801323
U/N Reef (19-117),2021-01-28,EOTR,149.36636353,-19.53208733
U/N Reef (19-119),2021-01-28,EOTR,149.37538147,-19.54483604
U/N Reef (19-123),2021-01-28,EOTR,149.23719788,-19.58856964
U/N Reef (19-131a),2021-02-11,AIMS,149.36825562,-19.76073265
U/N Reef (19-131a),2022-02-20,AIMS,149.36825562,-19.76073265
U/N Reef (19-131a),2022-09-22,EOTR,149.36825562,-19.76073265
U/N Reef (19-131a),2023-01-30,AIMS,149.36825562,-19.76073265
U/N Reef (19-131a),2023-10-19,EOTR,149.36825562,-19.76073265
U/N Reef (19-131a),2023-10-20,EOTR,149.36825562,-19.76073265
U/N Reef (19-138),2020-05-27,EOTR,149.42539978,-19.80061722
U/N Reef (19-138),2021-02-15,AIMS,149.42539978,-19.80061722
U/N Reef (19-138),2022-01-05,AIMS,149.42539978,-19.80061722
U/N Reef (19-138),2022-09-24,EOTR,149.42539978,-19.80061722
U/N Reef (19-138),2023-01-30,AIMS,149.42539978,-19.80061722
U/N Reef (19-228),2020-12-07,EOTR,150.23931885,-19.9932003
U/N Reef (19-228),2020-12-08,EOTR,150.23931885,-19.9932003
U/N Reef (20-103),2020-12-05,EOTR,149.83068848,-20.01483345
U/N Reef (20-104),2020-12-05,EOTR,149.68804932,-20.03160477
U/N Reef (20-104),2021-02-14,AIMS,149.68804932,-20.03160477
U/N Reef (20-104),2022-01-06,AIMS,149.68804932,-20.03160477
U/N Reef (20-104),2023-01-28,AIMS,149.68804932,-20.03160477
U/N Reef (20-109),2020-12-06,EOTR,149.93392944,-20.06256294
U/N Reef (20-114),2020-12-07,EOTR,150.26123047,-20.00705719
U/N Reef (20-114),2020-12-08,EOTR,150.26123047,-20.00705719
U/N Reef (20-142),2020-12-09,EOTR,150.23667908,-20.40214539
U/N Reef (20-143),2020-12-11,EOTR,150.24058533,-20.44607544
U/N Reef (20-347),2021-02-26,EOTR,150.98609924,-20.86349106
U/N Reef (20-348),2021-02-26,EOTR,150.95317078,-20.88706779
U/N Reef (20-348),2022-01-17,AIMS,150.95317078,-20.88706779
U/N Reef (20-348),2023-02-17,AIMS,150.95317078,-20.88706779
U/N Reef (20-353),2021-02-25,EOTR,150.91795349,-20.96454239
U/N Reef (20-353),2023-02-17,AIMS,150.91795349,-20.96454239
U/N Reef (20-354),2021-02-25,EOTR,150.95201111,-20.97310638
U/N Reef (20-354),2022-01-17,AIMS,150.95201111,-20.97310638
U/N Reef (20-354),2023-02-17,AIMS,150.95201111,-20.97310638
U/N Reef (20-383),2021-02-28,EOTR,151.21084595,-20.93144608
U/N Reef (20-387),2021-02-28,EOTR,151.24668884,-20.97012901
U/N Reef (21-060),2022-01-18,AIMS,150.59155273,-21.01289177
U/N Reef (21-060),2023-02-14,AIMS,150.59155273,-21.01289177
U/N Reef (21-062),2021-02-24,EOTR,150.8651123,-21.03121948
U/N Reef (21-062),2023-02-17,AIMS,150.8651123,-21.03121948
U/N Reef (21-063),2021-02-24,EOTR,150.92486572,-21.02652931
U/N Reef (21-064),2023-02-17,AIMS,150.77798462,-21.05713272
U/N Reef (21-088),2021-03-01,EOTR,151.32525635,-21.0243988
U/N Reef (21-092),2021-02-27,EOTR,151.16288757,-21.01262283
U/N Reef (21-093),2021-02-27,EOTR,151.10321045,-21.02966309
U/N Reef (21-094),2021-02-27,EOTR,151.15153503,-21.03481483
U/N Reef (21-139),2022-01-16,AIMS,151.46914673,-21.47309494
U/N Reef (21-139),2023-02-16,AIMS,151.46914673,-21.47309494
U/N Reef (21-187),2022-01-15,AIMS,151.64750671,-21.41942215
U/N Reef (21-187),2023-02-15,AIMS,151.64750671,-21.41942215
U/N Reef (21-444),2022-02-21,EOTR,151.62028503,-21.57858467
U/N Reef (21-450),2022-02-21,EOTR,151.62454224,-21.62705231
U/N Reef (21-454),2022-02-19,EOTR,151.96842957,-21.76605034
U/N Reef (21-460),2020-01-24,EOTR,151.74217224,-21.71146393
U/N Reef (21-460),2022-02-23,EOTR,151.74217224,-21.71146393
U/N Reef (21-460),2023-07-22,EOTR,151.74217224,-21.71146393
U/N Reef (21-464),2020-01-24,EOTR,151.77368164,-21.75589371
U/N Reef (21-464),2022-02-21,EOTR,151.77368164,-21.75589371
U/N Reef (21-465),2020-01-25,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2021-01-06,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2022-02-20,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2022-11-27,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-05-04,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-05-05,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-05-19,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-07-08,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-07-09,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-09-01,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-09-02,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-11-27,EOTR,151.88204956,-21.80438995
U/N Reef (21-465),2023-11-28,EOTR,151.88204956,-21.80438995
U/N Reef (21-466),2020-01-26,EOTR,151.98693848,-21.83785439
U/N Reef (21-466),2022-02-19,EOTR,151.98693848,-21.83785439
U/N Reef (21-467),2020-01-26,EOTR,151.92630005,-21.8867054
U/N Reef (21-467),2022-02-19,EOTR,151.92630005,-21.8867054
U/N Reef (21-496),2023-01-21,EOTR,152.47576904,-21.64585686
U/N Reef (21-499),2023-01-20,EOTR,152.45172119,-21.66448402
U/N Reef (21-499),2023-05-06,EOTR,152.45172119,-21.66448402
U/N Reef (21-499),2023-07-14,EOTR,152.45172119,-21.66448402
U/N Reef (21-499),2023-08-23,EOTR,152.45172119,-21.66448402
U/N Reef (21-500),2020-01-27,EOTR,152.39399719,-21.6743145
U/N Reef (21-502),2023-01-21,EOTR,152.49803162,-21.67513466
U/N Reef (21-504),2020-01-27,EOTR,152.08772278,-21.695858
U/N Reef (21-509),2023-01-22,EOTR,152.38668823,-21.72823906
U/N Reef (21-509),2023-03-24,EOTR,152.38668823,-21.72823906
U/N Reef (21-512),2020-01-09,EOTR,152.33453369,-21.75823021
U/N Reef (21-512),2021-01-08,EOTR,152.33453369,-21.75823021
U/N Reef (21-512),2023-01-22,EOTR,152.33453369,-21.75823021
U/N Reef (21-513),2020-01-27,EOTR,152.2013092,-21.75213051
U/N Reef (21-515),2022-02-18,EOTR,152.11953735,-21.78804779
U/N Reef (21-520),2023-01-24,EOTR,152.47640991,-21.80547142
U/N Reef (21-520),2023-11-03,EOTR,152.47640991,-21.80547142
U/N Reef (21-521),2023-01-24,EOTR,152.45417786,-21.80854034
U/N Reef (21-521),2023-11-03,EOTR,152.45417786,-21.80854034
U/N Reef (21-523),2023-01-22,EOTR,152.21095276,-21.81646729
U/N Reef (21-525),2020-01-10,EOTR,152.45932007,-21.82321739
U/N Reef (21-525),2023-01-24,EOTR,152.45932007,-21.82321739
U/N Reef (21-526),2020-01-09,EOTR,152.31219482,-21.83160782
U/N Reef (21-526),2021-01-12,EOTR,152.31219482,-21.83160782
U/N Reef (21-526),2022-02-18,EOTR,152.31219482,-21.83160782
U/N Reef (21-526),2023-04-07,EOTR,152.31219482,-21.83160782
U/N Reef (21-526),2023-04-29,EOTR,152.31219482,-21.83160782
U/N Reef (21-526),2023-11-03,EOTR,152.31219482,-21.83160782
U/N Reef (21-527),2020-01-10,EOTR,152.46665955,-21.84184265
U/N Reef (21-529),2020-09-04,AIMS,152.17295837,-21.8669281
U/N Reef (21-529),2022-01-09,AIMS,152.17295837,-21.8669281
U/N Reef (21-529),2023-10-06,AIMS,152.17295837,-21.8669281
U/N Reef (21-532),2023-01-25,EOTR,152.35409546,-21.8627739
U/N Reef (21-532),2023-04-03,EOTR,152.35409546,-21.8627739
U/N Reef (21-539),2020-01-06,EOTR,152.27110291,-21.94011307
U/N Reef (21-539),2023-01-25,EOTR,152.27110291,-21.94011307
U/N Reef (21-539),2023-10-30,EOTR,152.27110291,-21.94011307
U/N Reef (21-542),2020-01-07,EOTR,152.46600342,-21.91745758
U/N Reef (21-544),2021-01-13,EOTR,152.10873413,-21.92170143
U/N Reef (21-544),2021-06-12,EOTR,152.10873413,-21.92170143
U/N Reef (21-544),2021-11-06,EOTR,152.10873413,-21.92170143
U/N Reef (21-544),2022-03-23,EOTR,152.10873413,-21.92170143
U/N Reef (21-544),2022-06-14,EOTR,152.10873413,-21.92170143
U/N Reef (21-544),2022-10-30,EOTR,152.10873413,-21.92170143
U/N Reef (21-544),2023-05-02,EOTR,152.10873413,-21.92170143
U/N Reef (21-546),2023-01-25,EOTR,152.49261475,-21.93086052
U/N Reef (21-550),2020-01-06,EOTR,152.31266785,-21.95143318
U/N Reef (21-550),2020-01-13,AIMS,152.31266785,-21.95143318
U/N Reef (21-550),2021-01-13,EOTR,152.31266785,-21.95143318
U/N Reef (21-551),2021-06-12,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2021-11-04,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2022-03-22,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2022-06-14,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2022-09-21,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2022-12-13,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2023-02-05,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2023-05-01,EOTR,152.0556488,-21.96060562
U/N Reef (21-551),2023-10-17,EOTR,152.0556488,-21.96060562
U/N Reef (21-553),2022-03-24,EOTR,152.34693909,-21.97629929
U/N Reef (21-553),2022-06-15,EOTR,152.34693909,-21.97629929
U/N Reef (21-553),2022-09-18,EOTR,152.34693909,-21.97629929
U/N Reef (21-553),2022-12-11,EOTR,152.34693909,-21.97629929
U/N Reef (21-553),2023-03-09,EOTR,152.34693909,-21.97629929
U/N Reef (21-554),2020-01-05,EOTR,152.3745575,-21.97977829
U/N Reef (21-554),2021-01-11,EOTR,152.3745575,-21.97977829
U/N Reef (21-554),2021-06-14,EOTR,152.3745575,-21.97977829
U/N Reef (21-554),2022-03-24,EOTR,152.3745575,-21.97977829
U/N Reef (21-554),2022-03-25,EOTR,152.3745575,-21.97977829
U/N Reef (21-554),2022-11-03,EOTR,152.3745575,-21.97977829
U/N Reef (21-554),2023-03-08,EOTR,152.3745575,-21.97977829
U/N Reef (21-555),2020-01-06,EOTR,152.23217773,-21.97902107
U/N Reef (21-555),2021-01-13,EOTR,152.23217773,-21.97902107
U/N Reef (21-555),2021-06-13,EOTR,152.23217773,-21.97902107
U/N Reef (21-555),2022-03-24,EOTR,152.23217773,-21.97902107
U/N Reef (21-555),2022-09-10,EOTR,152.23217773,-21.97902107
U/N Reef (21-557),2020-01-04,EOTR,152.46405029,-21.98226166
U/N Reef (21-557),2021-03-26,EOTR,152.46405029,-21.98226166
U/N Reef (21-557),2021-08-21,EOTR,152.46405029,-21.98226166
U/N Reef (21-557),2023-01-26,EOTR,152.46405029,-21.98226166
U/N Reef (21-558),2021-12-09,AIMS,152.54571533,-21.54859161
U/N Reef (21-558),2023-05-01,EOTR,152.54571533,-21.54859161
U/N Reef (21-559),2023-01-21,EOTR,152.53399658,-21.57309914
U/N Reef (21-560),2023-01-21,EOTR,152.53979492,-21.66206551
U/N Reef (21-591),2021-02-22,EOTR,150.37242126,-21.02275085
U/N Reef (21-591),2022-01-21,AIMS,150.37242126,-21.02275085
U/N Reef (21-591),2023-02-11,AIMS,150.37242126,-21.02275085
U/N Reef (21-764),2020-01-28,EOTR,152.41007996,-21.64658737
U/N Reef (21-769),2020-01-27,EOTR,152.41320801,-21.66892624
U/N Reef (21-777),2023-01-24,EOTR,152.46974182,-21.81890869
U/N Reef (22-084),2020-01-04,EOTR,152.46496582,-21.99973488
U/N Reef (22-084),2020-01-15,AIMS,152.46496582,-21.99973488
U/N Reef (22-084),2021-03-26,EOTR,152.46496582,-21.99973488
U/N Reef (22-084),2021-08-21,EOTR,152.46496582,-21.99973488
U/N Reef (22-084),2022-01-08,AIMS,152.46496582,-21.99973488
U/N Reef (22-084),2023-01-26,EOTR,152.46496582,-21.99973488
U/N Reef (22-085),2020-01-05,EOTR,152.34616089,-22.01666451
U/N Reef (22-085),2021-06-14,EOTR,152.34616089,-22.01666451
U/N Reef (22-085),2021-08-26,EOTR,152.34616089,-22.01666451
U/N Reef (22-085),2023-01-27,EOTR,152.34616089,-22.01666451
U/N Reef (22-087),2022-03-24,EOTR,152.27824402,-22.02036667
U/N Reef (22-088a),2020-09-06,AIMS,152.15774536,-22.02577591
U/N Reef (22-088a),2021-06-13,EOTR,152.15774536,-22.02577591
U/N Reef (22-088a),2021-10-02,EOTR,152.15774536,-22.02577591
U/N Reef (22-088a),2021-12-11,AIMS,152.15774536,-22.02577591
U/N Reef (22-088a),2022-09-10,EOTR,152.15774536,-22.02577591
U/N Reef (22-088a),2023-10-10,AIMS,152.15774536,-22.02577591
U/N Reef (22-115),2023-02-22,EOTR,152.53358459,-22.10583496
U/N Reef (22-117),2023-02-20,EOTR,152.60931396,-22.12369537
U/N Reef (22-123),2023-02-20,EOTR,152.59759521,-22.14977264
U/N Reef (22-125),2023-02-20,EOTR,152.55300903,-22.15541458
U/N Reef (22-126),2023-02-18,EOTR,152.65249634,-22.16170502
U/N Reef (22-128),2023-02-18,EOTR,152.60446167,-22.18705177
U/N Reef (22-129),2023-02-18,EOTR,152.62690735,-22.18472099
U/N Reef (22-134),2023-02-17,EOTR,152.6186676,-22.22284508
U/N Reef (22-136),2023-02-17,EOTR,152.65368652,-22.24532127
U/N Reef (22-137),2023-02-17,EOTR,152.68218994,-22.24365234
U/N Reef (22-139),2023-02-17,EOTR,152.60469055,-22.26438522
U/N Reef (22-143),2023-02-15,EOTR,152.72900391,-22.32504654
U/N Reef (22-144),2023-02-16,EOTR,152.68025208,-22.33198547
U/N Reef (22-144),2023-02-19,EOTR,152.68025208,-22.33198547
U/N Reef (22-147a),2023-02-19,EOTR,152.70628357,-22.36080551
Undine Reef (East) (16-020b),2020-02-19,EOTR,145.77542114,-16.11724091
Undine Reef (East) (16-020b),2020-08-06,EOTR,145.77542114,-16.11724091
Undine Reef (East) (16-020b),2022-09-20,EOTR,145.77542114,-16.11724091
Undine Reef (West) (16-020a),2020-01-25,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2020-01-26,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2020-07-30,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2021-09-02,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2021-09-03,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2022-05-01,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2022-05-12,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2022-08-23,EOTR,145.68716431,-16.12334633
Undine Reef (West) (16-020a),2022-09-20,EOTR,145.68716431,-16.12334633
Upolu Reef (16-046),2022-05-09,EOTR,145.93695068,-16.67423248
Upolu Reef (16-046),2023-09-02,AIMS,145.93695068,-16.67423248
Vicki Harriott Reef (15-070),2022-09-20,EOTR,145.61799622,-15.50250721
Viper Reef (18-112),2021-03-22,AIMS,148.15063477,-18.87314415
Viper Reef (18-112),2021-06-01,EOTR,148.15063477,-18.87314415
Viper Reef (18-112),2021-10-08,EOTR,148.15063477,-18.87314415
Viper Reef (18-112),2022-10-17,EOTR,148.15063477,-18.87314415
Viper Reef (18-112),2023-01-30,EOTR,148.15063477,-18.87314415
Vlasoff Reef (16-044b),2020-11-18,EOTR,145.99284363,-16.65520287
Vlasoff Reef (16-044b),2021-07-24,EOTR,145.99284363,-16.65520287
Vlasoff Reef (16-044b),2023-01-25,EOTR,145.99284363,-16.65520287
Wade Reef (21-588),2020-01-18,AIMS,152.64883423,-21.98545456
Wade Reef (21-588),2021-12-10,AIMS,152.64883423,-21.98545456
Wade Reef (21-588),2022-09-07,AIMS,152.64883423,-21.98545456
Wade Reef (21-588),2023-10-05,AIMS,152.64883423,-21.98545456
Waining Reef (14-088),2021-09-24,EOTR,145.22224426,-14.45621586
Waining Reef (14-088),2021-09-25,EOTR,145.22224426,-14.45621586
Waining Reef (14-088),2021-09-27,EOTR,145.22224426,-14.45621586
Waining Reef (14-088),2023-09-09,EOTR,145.22224426,-14.45621586
Walker Reef (18-026),2022-01-25,EOTR,146.74464417,-18.32501411
Walker Reef (18-026),2022-10-17,EOTR,146.74464417,-18.32501411
Walker Reef (18-026),2023-06-11,EOTR,146.74464417,-18.32501411
Wallaby Reef (19-071),2023-11-08,EOTR,148.65942383,-19.42391014
Wansfell Reef (19-098),2021-02-04,AIMS,149.11933899,-19.50007629
Wansfell Reef (19-098),2021-12-13,EOTR,149.11933899,-19.50007629
Wardle Reef (17-032),2020-02-19,EOTR,146.55096436,-17.42048264
Wardle Reef (17-032),2021-01-25,AIMS,146.55096436,-17.42048264
Wardle Reef (17-032),2022-05-30,EOTR,146.55096436,-17.42048264
Wardle Reef (17-032),2022-08-19,EOTR,146.55096436,-17.42048264
Wardle Reef (17-032),2023-06-27,EOTR,146.55096436,-17.42048264
Wardle Reef (17-032),2023-09-08,AIMS,146.55096436,-17.42048264
Wardle Reef (17-032),2023-10-17,EOTR,146.55096436,-17.42048264
Wheeler Reef (18-095),2020-01-03,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2020-04-13,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2020-04-23,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2021-02-21,AIMS,147.52622986,-18.79788971
Wheeler Reef (18-095),2021-05-13,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2021-07-29,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2021-11-23,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2022-04-06,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2023-01-26,EOTR,147.52622986,-18.79788971
Wheeler Reef (18-095),2023-03-19,AIMS,147.52622986,-18.79788971
Wheeler Reef (18-095),2023-11-04,EOTR,147.52622986,-18.79788971
Williamson Reefs (15-039),2023-09-07,EOTR,145.58148193,-15.35902119
Wilson Island Reef (23-050),2021-02-12,EOTR,151.89030457,-23.29052353
Wilson Island Reef (23-050),2022-08-14,EOTR,151.89030457,-23.29052353
Wilson Island Reef (23-050),2023-04-16,EOTR,151.89030457,-23.29052353
Wilson Island Reef (23-050),2023-04-17,EOTR,151.89030457,-23.29052353
Wilson Island Reef (23-050),2023-07-30,EOTR,151.89030457,-23.29052353
Wilson Reef (13-129),2021-10-15,EOTR,144.40107727,-13.95244312
Wilson Reef (13-129),2021-10-16,EOTR,144.40107727,-13.95244312
Wilson Reef (13-129),2022-11-24,EOTR,144.40107727,-13.95244312
Wilson Reef (22-086),2020-01-04,EOTR,152.44837952,-22.01743889
Wilson Reef (22-086),2021-01-11,EOTR,152.44837952,-22.01743889
Wilson Reef (22-086),2021-03-26,EOTR,152.44837952,-22.01743889
Wilson Reef (22-086),2021-08-21,EOTR,152.44837952,-22.01743889
Wilson Reef (22-086),2023-01-26,EOTR,152.44837952,-22.01743889
Wistari Reef (23-053),2020-03-07,EOTR,151.87670898,-23.46987534
Wistari Reef (23-053),2020-11-01,EOTR,151.87670898,-23.46987534
Wistari Reef (23-053),2021-08-20,EOTR,151.87670898,-23.46987534
Wistari Reef (23-053),2022-03-10,EOTR,151.87670898,-23.46987534
Wistari Reef (23-053),2023-03-30,EOTR,151.87670898,-23.46987534
Wreck Island Reef (23-051),2020-08-24,AIMS,151.96539307,-23.33036804
Wreck Island Reef (23-051),2021-12-17,AIMS,151.96539307,-23.33036804
Wreck Island Reef (23-051),2022-08-26,AIMS,151.96539307,-23.33036804
Wreck Island Reef (23-051),2023-09-27,AIMS,151.96539307,-23.33036804
Wup Reef (20-120),2020-12-06,EOTR,150.1955719,-20.102314
Yamacutta Reef (17-066),2021-08-12,EOTR,146.58634949,-17.88853264
Yamacutta Reef (17-066),2021-08-13,EOTR,146.58634949,-17.88853264
Yamacutta Reef (17-066),2021-10-13,EOTR,146.58634949,-17.88853264
Yamacutta Reef (17-066),2022-08-03,EOTR,146.58634949,-17.88853264
Yamacutta Reef (17-066),2022-08-10,EOTR,146.58634949,-17.88853264
Yankee Reef (18-074),2021-10-30,EOTR,147.49894714,-18.56134033
Yonge Reef (14-138),2020-10-23,AIMS,145.62347412,-14.59968185
Yonge Reef (14-138),2021-09-13,AIMS,145.62347412,-14.59968185
Yonge Reef (14-138),2022-10-24,AIMS,145.62347412,-14.59968185
